COUNTRY,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes,Lookup Column Index,Urbanization%,Population,Region,OECD_Flag,YearPopulation
ISL,AIREMISSION,CO2,MLN_TONNE,A,2011,1.87,,55,93.734,319014,Europe,1,12670914818
ISL,AIREMISSION,CO2,TONNE_CAP,A,2011,5.86,,55,93.734,319014,Europe,1,12670914818
ISL,AIREMISSION,GHG,TONNE_CAP,A,2011,13.824,,55,93.734,319014,Europe,1,12670914818
ISL,AIREMISSION,GHG,THND_TONNECO2,A,2011,4409.969,,55,93.734,319014,Europe,1,12670914818
ISL,AIREMISSION,NOX,THND_TONNE,A,2011,21.158,,55,93.734,319014,Europe,1,12670914818
ISL,AIREMISSION,NOX,KG_CAP,A,2011,66.326,,55,93.734,319014,Europe,1,12670914818
ISL,AIREMISSION,SOX,THND_TONNE,A,2011,72.79,,55,93.734,319014,Europe,1,12670914818
ISL,AIREMISSION,SOX,KG_CAP,A,2011,228.18,,55,93.734,319014,Europe,1,12670914818
ISL,AIREMISSION,VOC,THND_TONNE,A,2011,5.056,,55,93.734,319014,Europe,1,12670914818
ISL,AIREMISSION,VOC,KG_CAP,A,2011,15.849,,55,93.734,319014,Europe,1,12670914818
ISL,AIREMISSION,CO,THND_TONNE,A,2012,114.035,,56,93.84,320716,Europe,1,12738891458
ISL,AIREMISSION,CO,KG_CAP,A,2012,356.842,,56,93.84,320716,Europe,1,12738891458
ISL,AIREMISSION,CO2,MLN_TONNE,A,2012,1.86,,56,93.84,320716,Europe,1,12738891458
ISL,AIREMISSION,CO2,TONNE_CAP,A,2012,5.79,,56,93.84,320716,Europe,1,12738891458
ISL,AIREMISSION,GHG,TONNE_CAP,A,2012,13.935,,56,93.84,320716,Europe,1,12738891458
ISL,AIREMISSION,GHG,THND_TONNECO2,A,2012,4453.091,,56,93.84,320716,Europe,1,12738891458
ISL,AIREMISSION,NOX,THND_TONNE,A,2012,20.874,,56,93.84,320716,Europe,1,12738891458
ISL,AIREMISSION,NOX,KG_CAP,A,2012,65.32,,56,93.84,320716,Europe,1,12738891458
ISL,AIREMISSION,SOX,THND_TONNE,A,2012,83.876,,56,93.84,320716,Europe,1,12738891458
ISL,AIREMISSION,SOX,KG_CAP,A,2012,262.468,,56,93.84,320716,Europe,1,12738891458
ISL,AIREMISSION,VOC,THND_TONNE,A,2012,5.002,,56,93.84,320716,Europe,1,12738891458
ISL,AIREMISSION,VOC,KG_CAP,A,2012,15.652,,56,93.84,320716,Europe,1,12738891458
ISL,AIREMISSION,CO,THND_TONNE,A,2013,116.409,,57,93.942,323764,Europe,1,12652128120
ISL,AIREMISSION,CO,KG_CAP,A,2013,361.438,,57,93.942,323764,Europe,1,12652128120
ISL,AIREMISSION,CO2,MLN_TONNE,A,2013,2.03,,57,93.942,323764,Europe,1,12652128120
ISL,AIREMISSION,CO2,TONNE_CAP,A,2013,6.26,,57,93.942,323764,Europe,1,12652128120
ISL,AIREMISSION,GHG,TONNE_CAP,A,2013,13.852,,57,93.942,323764,Europe,1,12652128120
ISL,AIREMISSION,GHG,THND_TONNECO2,A,2013,4461.415,,57,93.942,323764,Europe,1,12652128120
ISL,AIREMISSION,NOX,THND_TONNE,A,2013,20.781,,57,93.942,323764,Europe,1,12652128120
ISL,AIREMISSION,NOX,KG_CAP,A,2013,64.523,,57,93.942,323764,Europe,1,12652128120
ISL,AIREMISSION,SOX,THND_TONNE,A,2013,70.664,,57,93.942,323764,Europe,1,12652128120
ISL,AIREMISSION,SOX,KG_CAP,A,2013,219.404,,57,93.942,323764,Europe,1,12652128120
ISL,AIREMISSION,VOC,THND_TONNE,A,2013,4.947,,57,93.942,323764,Europe,1,12652128120
ISL,AIREMISSION,VOC,KG_CAP,A,2013,15.36,,57,93.942,323764,Europe,1,12652128120
ISL,AIREMISSION,CO,THND_TONNE,A,2014,115.3,,58,94.042,327386,Europe,1,12479374752
ISL,AIREMISSION,CO,KG_CAP,A,2014,354.789,,58,94.042,327386,Europe,1,12479374752
ISL,AIREMISSION,CO2,MLN_TONNE,A,2014,2.04,,58,94.042,327386,Europe,1,12479374752
ISL,AIREMISSION,CO2,TONNE_CAP,A,2014,6.25,,58,94.042,327386,Europe,1,12479374752
ISL,AIREMISSION,GHG,TONNE_CAP,A,2014,13.709,,58,94.042,327386,Europe,1,12479374752
ISL,AIREMISSION,GHG,THND_TONNECO2,A,2014,4455.094,,58,94.042,327386,Europe,1,12479374752
ISL,AIREMISSION,NOX,THND_TONNE,A,2014,20.104,,58,94.042,327386,Europe,1,12479374752
ISL,AIREMISSION,NOX,KG_CAP,A,2014,61.862,,58,94.042,327386,Europe,1,12479374752
ISL,AIREMISSION,SOX,THND_TONNE,A,2014,65.116,,58,94.042,327386,Europe,1,12479374752
ISL,AIREMISSION,SOX,KG_CAP,A,2014,200.368,,58,94.042,327386,Europe,1,12479374752
ISL,AIREMISSION,VOC,THND_TONNE,A,2014,4.685,,58,94.042,327386,Europe,1,12479374752
ISL,AIREMISSION,VOC,KG_CAP,A,2014,14.416,,58,94.042,327386,Europe,1,12479374752
ISL,AIREMISSION,GHG,TONNE_CAP,A,2015,13.836,,59,94.137,330815,Europe,1,2015735400
ISL,AIREMISSION,GHG,THND_TONNECO2,A,2015,4538.976,,59,94.137,330815,Europe,1,2015735400
ISR,AIREMISSION,CO2,MLN_TONNE,A,1971,13.77,,15,84.789,3069000,Western Asia,0,14421259454
ISR,AIREMISSION,CO2,TONNE_CAP,A,1971,4.52,,15,84.789,3069000,Western Asia,0,14421259454
ISR,AIREMISSION,CO2,MLN_TONNE,A,1972,14.43,,16,85.351,3148000,Western Asia,0,14718725058
ISR,AIREMISSION,CO2,TONNE_CAP,A,1972,4.48,,16,85.351,3148000,Western Asia,0,14718725058
ISR,AIREMISSION,CO2,MLN_TONNE,A,1973,15.65,,17,85.793,3278000,Western Asia,0,15012942684
ISR,AIREMISSION,CO2,TONNE_CAP,A,1973,4.78,,17,85.793,3278000,Western Asia,0,15012942684
ISR,AIREMISSION,CO2,MLN_TONNE,A,1974,15.82,,18,86.224,3377000,Western Asia,0,15309438808
ISR,AIREMISSION,CO2,TONNE_CAP,A,1974,4.68,,18,86.224,3377000,Western Asia,0,15309438808
ISR,AIREMISSION,CO2,MLN_TONNE,A,1975,16.41,,19,86.643,3455000,Western Asia,0,15598795932
ISR,AIREMISSION,CO2,TONNE_CAP,A,1975,4.75,,19,86.643,3455000,Western Asia,0,15598795932
ISR,AIREMISSION,CO2,MLN_TONNE,A,1976,16.48,,20,87.053,3533000,Western Asia,0,15879745976
ISR,AIREMISSION,CO2,TONNE_CAP,A,1976,4.67,,20,87.053,3533000,Western Asia,0,15879745976
ISR,AIREMISSION,CO2,MLN_TONNE,A,1977,17.38,,21,87.45,3613000,Western Asia,0,16159576388
ISR,AIREMISSION,CO2,TONNE_CAP,A,1977,4.81,,21,87.45,3613000,Western Asia,0,16159576388
ISR,AIREMISSION,CO2,MLN_TONNE,A,1978,18.58,,22,87.838,3690000,Western Asia,0,16444120936
ISR,AIREMISSION,CO2,TONNE_CAP,A,1978,5.03,,22,87.838,3690000,Western Asia,0,16444120936
ISR,AIREMISSION,CO2,MLN_TONNE,A,1979,19,,23,88.215,3786000,Western Asia,0,16736164414
ISR,AIREMISSION,CO2,TONNE_CAP,A,1979,5.02,,23,88.215,3786000,Western Asia,0,16736164414
ISR,AIREMISSION,CO2,MLN_TONNE,A,1980,18.85,,24,88.583,3878000,Western Asia,0,17031024334
ISR,AIREMISSION,CO2,TONNE_CAP,A,1980,4.86,,24,88.583,3878000,Western Asia,0,17031024334
ISR,AIREMISSION,CO2,MLN_TONNE,A,1981,19.64,,25,88.94,3956000,Western Asia,0,17334569108
ISR,AIREMISSION,CO2,TONNE_CAP,A,1981,4.97,,25,88.94,3956000,Western Asia,0,17334569108
ISR,AIREMISSION,CO2,MLN_TONNE,A,1982,20.93,,26,89.287,4031000,Western Asia,0,17648170726
ISR,AIREMISSION,CO2,TONNE_CAP,A,1982,5.21,,26,89.287,4031000,Western Asia,0,17648170726
ISR,AIREMISSION,CO2,MLN_TONNE,A,1983,21.78,,27,89.608,4105000,Western Asia,0,17964413282
ISR,AIREMISSION,CO2,TONNE_CAP,A,1983,5.3,,27,89.608,4105000,Western Asia,0,17964413282
ISR,AIREMISSION,CO2,MLN_TONNE,A,1984,22.67,,28,89.719,4159000,Western Asia,0,18278874444
ISR,AIREMISSION,CO2,TONNE_CAP,A,1984,5.45,,28,89.719,4159000,Western Asia,0,18278874444
ISR,AIREMISSION,CO2,MLN_TONNE,A,1985,24.31,,29,89.828,4233000,Western Asia,0,18603268476
ISR,AIREMISSION,CO2,TONNE_CAP,A,1985,5.74,,29,89.828,4233000,Western Asia,0,18603268476
ISR,AIREMISSION,CO2,MLN_TONNE,A,1986,26.72,,30,89.936,4299000,Western Asia,0,18937980438
ISR,AIREMISSION,CO2,TONNE_CAP,A,1986,6.22,,30,89.936,4299000,Western Asia,0,18937980438
ISR,AIREMISSION,CO2,MLN_TONNE,A,1987,28.99,,31,90.044,4369000,Western Asia,0,19277132504
ISR,AIREMISSION,CO2,TONNE_CAP,A,1987,6.64,,31,90.044,4369000,Western Asia,0,19277132504
ISR,AIREMISSION,CO2,MLN_TONNE,A,1988,30.69,,32,90.15,4442000,Western Asia,0,19619779702
ISR,AIREMISSION,CO2,TONNE_CAP,A,1988,6.91,,32,90.15,4442000,Western Asia,0,19619779702
ISR,AIREMISSION,CO2,MLN_TONNE,A,1989,31.95,,33,90.255,4518000,Western Asia,0,19963011390
ISR,AIREMISSION,CO2,TONNE_CAP,A,1989,7.07,,33,90.255,4518000,Western Asia,0,19963011390
ISR,AIREMISSION,CO2,MLN_TONNE,A,1990,32.81,,34,90.359,4660000,Western Asia,0,33411082420
ISR,AIREMISSION,CO2,TONNE_CAP,A,1990,7.04,,34,90.359,4660000,Western Asia,0,33411082420
ISR,AIREMISSION,CO2,MLN_TONNE,A,1991,33.32,,35,90.463,4949000,Western Asia,0,33724183392
ISR,AIREMISSION,CO2,TONNE_CAP,A,1991,6.73,,35,90.463,4949000,Western Asia,0,33724183392
ISR,AIREMISSION,CO2,MLN_TONNE,A,1992,35.55,,36,90.565,5123000,Western Asia,0,34173602608
ISR,AIREMISSION,CO2,TONNE_CAP,A,1992,6.94,,36,90.565,5123000,Western Asia,0,34173602608
ISR,AIREMISSION,CO2,MLN_TONNE,A,1993,39.04,,37,90.666,5261000,Western Asia,0,34610744380
ISR,AIREMISSION,CO2,TONNE_CAP,A,1993,7.42,,37,90.666,5261000,Western Asia,0,34610744380
ISR,AIREMISSION,CO2,MLN_TONNE,A,1994,41.85,,38,90.767,5399000,Western Asia,0,39460927932
ISR,AIREMISSION,CO2,TONNE_CAP,A,1994,7.75,,38,90.767,5399000,Western Asia,0,39460927932
ISR,AIREMISSION,CO2,MLN_TONNE,A,1995,44.87,,39,90.866,5545000,Western Asia,0,35091624020
ISR,AIREMISSION,CO2,TONNE_CAP,A,1995,8.09,,39,90.866,5545000,Western Asia,0,35091624020
ISR,AIREMISSION,CO,THND_TONNE,A,1996,478.177,,40,90.943,5692000,Western Asia,0,35561204564
ISR,AIREMISSION,CO,KG_CAP,A,1996,84.114,,40,90.943,5692000,Western Asia,0,35561204564
ISR,AIREMISSION,CO2,MLN_TONNE,A,1996,47.05,,40,90.943,5692000,Western Asia,0,35561204564
ISR,AIREMISSION,CO2,TONNE_CAP,A,1996,8.27,,40,90.943,5692000,Western Asia,0,35561204564
ISR,AIREMISSION,GHG,TONNE_CAP,A,1996,10.076,,40,90.943,5692000,Western Asia,0,35561204564
ISR,AIREMISSION,GHG,THND_TONNECO2,A,1996,57282.106,,40,90.943,5692000,Western Asia,0,35561204564
ISR,AIREMISSION,NOX,THND_TONNE,A,1996,219.898,,40,90.943,5692000,Western Asia,0,35561204564
ISR,AIREMISSION,NOX,KG_CAP,A,1996,38.681,,40,90.943,5692000,Western Asia,0,35561204564
ISR,AIREMISSION,SOX,THND_TONNE,A,1996,281.137,,40,90.943,5692000,Western Asia,0,35561204564
ISR,AIREMISSION,SOX,KG_CAP,A,1996,49.453,,40,90.943,5692000,Western Asia,0,35561204564
ISR,AIREMISSION,VOC,THND_TONNE,A,1996,247.421,,40,90.943,5692000,Western Asia,0,35561204564
ISR,AIREMISSION,VOC,KG_CAP,A,1996,43.522,,40,90.943,5692000,Western Asia,0,35561204564
ISR,AIREMISSION,CO2,MLN_TONNE,A,1997,49.24,,41,91.009,5836000,Western Asia,0,35915793910
ISR,AIREMISSION,CO2,TONNE_CAP,A,1997,8.44,,41,91.009,5836000,Western Asia,0,35915793910
ISR,AIREMISSION,CO2,MLN_TONNE,A,1998,49.31,,42,91.074,5971000,Western Asia,0,36319928446
ISR,AIREMISSION,CO2,TONNE_CAP,A,1998,8.25,,42,91.074,5971000,Western Asia,0,36319928446
ISR,AIREMISSION,CO2,MLN_TONNE,A,1999,50.7,,43,91.139,6125000,Western Asia,0,36719971326
ISR,AIREMISSION,CO2,TONNE_CAP,A,1999,8.26,,43,91.139,6125000,Western Asia,0,36719971326
ISR,AIREMISSION,CO,THND_TONNE,A,2000,375.901,,44,91.203,6289000,Western Asia,0,39809392234
ISR,AIREMISSION,CO,KG_CAP,A,2000,59.77,,44,91.203,6289000,Western Asia,0,39809392234
ISR,AIREMISSION,CO2,MLN_TONNE,A,2000,54.83,,44,91.203,6289000,Western Asia,0,39809392234
ISR,AIREMISSION,CO2,TONNE_CAP,A,2000,8.7,,44,91.203,6289000,Western Asia,0,39809392234
ISR,AIREMISSION,GHG,TONNE_CAP,A,2000,10.645,,44,91.203,6289000,Western Asia,0,39809392234
ISR,AIREMISSION,GHG,THND_TONNECO2,A,2000,66949.191,,44,91.203,6289000,Western Asia,0,39809392234
ISR,AIREMISSION,NOX,THND_TONNE,A,2000,237.176,,44,91.203,6289000,Western Asia,0,39809392234
ISR,AIREMISSION,NOX,KG_CAP,A,2000,37.712,,44,91.203,6289000,Western Asia,0,39809392234
ISR,AIREMISSION,SOX,THND_TONNE,A,2000,283.939,,44,91.203,6289000,Western Asia,0,39809392234
ISR,AIREMISSION,SOX,KG_CAP,A,2000,45.148,,44,91.203,6289000,Western Asia,0,39809392234
ISR,AIREMISSION,VOC,THND_TONNE,A,2000,239.201,,44,91.203,6289000,Western Asia,0,39809392234
ISR,AIREMISSION,VOC,KG_CAP,A,2000,38.034,,44,91.203,6289000,Western Asia,0,39809392234
ISR,AIREMISSION,CO2,MLN_TONNE,A,2001,56.12,,45,91.267,6439000,Western Asia,0,37531940642
ISR,AIREMISSION,CO2,TONNE_CAP,A,2001,8.69,,45,91.267,6439000,Western Asia,0,37531940642
ISR,AIREMISSION,CO2,MLN_TONNE,A,2002,59.25,,46,91.33,6570000,Western Asia,0,37926051694
ISR,AIREMISSION,CO2,TONNE_CAP,A,2002,8.99,,46,91.33,6570000,Western Asia,0,37926051694
ISR,AIREMISSION,CO,THND_TONNE,A,2003,283.532,,47,91.393,6689700,Western Asia,0,38388201606
ISR,AIREMISSION,CO,KG_CAP,A,2003,42.382,,47,91.393,6689700,Western Asia,0,38388201606
ISR,AIREMISSION,CO2,MLN_TONNE,A,2003,60.99,,47,91.393,6689700,Western Asia,0,38388201606
ISR,AIREMISSION,CO2,TONNE_CAP,A,2003,9.08,,47,91.393,6689700,Western Asia,0,38388201606
ISR,AIREMISSION,GHG,TONNE_CAP,A,2003,10.698,,47,91.393,6689700,Western Asia,0,38388201606
ISR,AIREMISSION,GHG,THND_TONNECO2,A,2003,71565.594,,47,91.393,6689700,Western Asia,0,38388201606
ISR,AIREMISSION,NOX,THND_TONNE,A,2003,208.98,,47,91.393,6689700,Western Asia,0,38388201606
ISR,AIREMISSION,NOX,KG_CAP,A,2003,31.238,,47,91.393,6689700,Western Asia,0,38388201606
ISR,AIREMISSION,SOX,THND_TONNE,A,2003,281.67,,47,91.393,6689700,Western Asia,0,38388201606
ISR,AIREMISSION,SOX,KG_CAP,A,2003,42.104,,47,91.393,6689700,Western Asia,0,38388201606
ISR,AIREMISSION,VOC,THND_TONNE,A,2003,247.084,,47,91.393,6689700,Western Asia,0,38388201606
ISR,AIREMISSION,VOC,KG_CAP,A,2003,36.934,,47,91.393,6689700,Western Asia,0,38388201606
ISR,AIREMISSION,CO,THND_TONNE,A,2004,263.388,,48,91.456,6809000,Western Asia,0,38873823360
ISR,AIREMISSION,CO,KG_CAP,A,2004,38.683,,48,91.456,6809000,Western Asia,0,38873823360
ISR,AIREMISSION,CO2,MLN_TONNE,A,2004,61.17,,48,91.456,6809000,Western Asia,0,38873823360
ISR,AIREMISSION,CO2,TONNE_CAP,A,2004,8.95,,48,91.456,6809000,Western Asia,0,38873823360
ISR,AIREMISSION,GHG,TONNE_CAP,A,2004,10.577,,48,91.456,6809000,Western Asia,0,38873823360
ISR,AIREMISSION,GHG,THND_TONNECO2,A,2004,72015.906,,48,91.456,6809000,Western Asia,0,38873823360
ISR,AIREMISSION,NOX,THND_TONNE,A,2004,201.721,,48,91.456,6809000,Western Asia,0,38873823360
ISR,AIREMISSION,NOX,KG_CAP,A,2004,29.627,,48,91.456,6809000,Western Asia,0,38873823360
ISR,AIREMISSION,SOX,THND_TONNE,A,2004,255.733,,48,91.456,6809000,Western Asia,0,38873823360
ISR,AIREMISSION,SOX,KG_CAP,A,2004,37.559,,48,91.456,6809000,Western Asia,0,38873823360
ISR,AIREMISSION,VOC,THND_TONNE,A,2004,228.786,,48,91.456,6809000,Western Asia,0,38873823360
ISR,AIREMISSION,VOC,KG_CAP,A,2004,33.602,,48,91.456,6809000,Western Asia,0,38873823360
ISR,AIREMISSION,CO,THND_TONNE,A,2005,257.272,,49,91.518,6930100,Western Asia,0,41937926754
ISR,AIREMISSION,CO,KG_CAP,A,2005,37.124,,49,91.518,6930100,Western Asia,0,41937926754
ISR,AIREMISSION,CO2,MLN_TONNE,A,2005,58.79,,49,91.518,6930100,Western Asia,0,41937926754
ISR,AIREMISSION,CO2,TONNE_CAP,A,2005,8.45,,49,91.518,6930100,Western Asia,0,41937926754
ISR,AIREMISSION,GHG,TONNE_CAP,A,2005,10.468,,49,91.518,6930100,Western Asia,0,41937926754
ISR,AIREMISSION,GHG,THND_TONNECO2,A,2005,72547.657,,49,91.518,6930100,Western Asia,0,41937926754
ISR,AIREMISSION,NOX,THND_TONNE,A,2005,203.249,,49,91.518,6930100,Western Asia,0,41937926754
ISR,AIREMISSION,NOX,KG_CAP,A,2005,29.328,,49,91.518,6930100,Western Asia,0,41937926754
ISR,AIREMISSION,SOX,THND_TONNE,A,2005,235.143,,49,91.518,6930100,Western Asia,0,41937926754
ISR,AIREMISSION,SOX,KG_CAP,A,2005,33.931,,49,91.518,6930100,Western Asia,0,41937926754
ISR,AIREMISSION,VOC,THND_TONNE,A,2005,233.054,,49,91.518,6930100,Western Asia,0,41937926754
